ZipCode,City,MixedCity,StateCode,County,MixedCounty,Latitude,Longitude,avg_rent
89183,LAS VEGAS,Las Vegas,NV,CLARK,Clark,35.987792999999996,-115.14816699999999,1190.0
89502,RENO,Reno,NV,WASHOE,Washoe,39.489562,-119.752051,1187.0
89511,RENO,Reno,NV,WASHOE,Washoe,39.368173,-119.87150600000001,1483.0
96789,MILILANI,Mililani,HI,HONOLULU,Honolulu,21.451621,-157.952887,1862.0
96816,HONOLULU,Honolulu,HI,HONOLULU,Honolulu,21.295429000000002,-157.78921,2242.0
96817,HONOLULU,Honolulu,HI,HONOLULU,Honolulu,21.338849,-157.837351,2125.0
96818,HONOLULU,Honolulu,HI,HONOLULU,Honolulu,21.345634,-157.932287,2048.0
96734,KAILUA,Kailua,HI,HONOLULU,Honolulu,21.396104,-157.744706,2483.0
96797,WAIPAHU,Waipahu,HI,HONOLULU,Honolulu,21.414920000000002,-158.032948,1779.0
96813,HONOLULU,Honolulu,HI,HONOLULU,Honolulu,21.328602,-157.82859399999995,2633.0
96814,HONOLULU,Honolulu,HI,HONOLULU,Honolulu,21.293855999999998,-157.846709,3133.0
96815,HONOLULU,Honolulu,HI,HONOLULU,Honolulu,21.271982,-157.82136200000005,2956.0
96822,HONOLULU,Honolulu,HI,HONOLULU,Honolulu,21.322174,-157.81410400000001,1807.0
96826,HONOLULU,Honolulu,HI,HONOLULU,Honolulu,21.291944,-157.824506,1767.0
97005,BEAVERTON,Beaverton,OR,WASHINGTON,Washington,45.496454,-122.79988200000001,1316.0
97006,BEAVERTON,Beaverton,OR,WASHINGTON,Washington,45.522217,-122.859176,1643.0
97007,BEAVERTON,Beaverton,OR,WASHINGTON,Washington,45.446188,-122.88226399999999,1458.0
97008,BEAVERTON,Beaverton,OR,WASHINGTON,Washington,45.457516999999996,-122.797656,1282.0
97070,WILSONVILLE,Wilsonville,OR,CLACKAMAS,Clackamas,45.3085,-122.77941000000001,1398.0
97030,GRESHAM,Gresham,OR,MULTNOMAH,Multnomah,45.508212,-122.430306,1305.0
97035,LAKE OSWEGO,Lake Oswego,OR,CLACKAMAS,Clackamas,45.411379,-122.724075,1631.0
97062,TUALATIN,Tualatin,OR,WASHINGTON,Washington,45.365315,-122.76019199999999,1440.0
97123,HILLSBORO,Hillsboro,OR,WASHINGTON,Washington,45.444382,-122.988927,1508.0
97124,HILLSBORO,Hillsboro,OR,WASHINGTON,Washington,45.590536,-122.956073,1633.0
97201,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.507416,-122.689838,2097.0
97202,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.480312,-122.64511499999999,1548.0
97203,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.611119,-122.74133799999998,1404.0
97206,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.479927,-122.60056599999999,1562.0
97209,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.533458,-122.681501,2850.0
97211,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.577318,-122.641624,1848.0
97212,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.544168,-122.64307,1619.0
97213,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.537794,-122.600806,1745.0
97214,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.513936,-122.644123,1964.0
97217,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.589591999999996,-122.69298799999999,2098.0
97219,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.451024,-122.69501299999999,1430.0
97220,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.55191,-122.555333,1215.0
97222,PORTLAND,Portland,OR,CLACKAMAS,Clackamas,45.44218400000001,-122.61861,1295.0
97223,PORTLAND,Portland,OR,WASHINGTON,Washington,45.446863,-122.79556799999999,1567.0
97224,PORTLAND,Portland,OR,WASHINGTON,Washington,45.405302,-122.798574,1390.0
97225,PORTLAND,Portland,OR,WASHINGTON,Washington,45.500519,-122.779164,1525.0
97229,PORTLAND,Portland,OR,WASHINGTON,Washington,45.554376,-122.811306,1495.0
97230,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.562444,-122.501725,1169.0
97233,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.513754999999996,-122.496404,1180.0
97236,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.482627,-122.502278,1097.0
97239,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.48798,-122.692654,2182.0
97266,PORTLAND,Portland,OR,MULTNOMAH,Multnomah,45.481702,-122.557409,1317.0
97301,SALEM,Salem,OR,MARION,Marion,44.958602,-123.002551,942.0
97302,SALEM,Salem,OR,MARION,Marion,44.903240000000004,-123.06645400000001,1039.0
97306,SALEM,Salem,OR,MARION,Marion,44.843076,-123.089824,1204.0
97330,CORVALLIS,Corvallis,OR,BENTON,Benton,44.642031,-123.275878,1099.0
97333,CORVALLIS,Corvallis,OR,BENTON,Benton,44.475074,-123.32905600000001,1065.0
97401,EUGENE,Eugene,OR,LANE,Lane,44.067151,-123.082726,1221.0
97402,EUGENE,Eugene,OR,LANE,Lane,44.028103,-123.248479,1075.0
98003,FEDERAL WAY,Federal Way,WA,KING,King,47.307764,-122.311205,1454.0
98004,BELLEVUE,Bellevue,WA,KING,King,47.617746000000004,-122.210797,2905.0
98005,BELLEVUE,Bellevue,WA,KING,King,47.620067999999996,-122.17308600000001,2090.0
98006,BELLEVUE,Bellevue,WA,KING,King,47.552758000000004,-122.150589,2018.0
98007,BELLEVUE,Bellevue,WA,KING,King,47.619741,-122.14298600000001,1992.0
98011,BOTHELL,Bothell,WA,KING,King,47.75028,-122.204651,1983.0
98012,BOTHELL,Bothell,WA,SNOHOMISH,Snohomish,47.844716999999996,-122.19848799999998,1787.0
98026,EDMONDS,Edmonds,WA,SNOHOMISH,Snohomish,47.835642,-122.32583600000001,1606.0
98002,AUBURN,Auburn,WA,KING,King,47.31005,-122.20918200000001,1375.0
98027,ISSAQUAH,Issaquah,WA,KING,King,47.496383,-121.99090100000001,2233.0
98029,ISSAQUAH,Issaquah,WA,KING,King,47.559603,-122.02395,2217.0
98030,KENT,Kent,WA,KING,King,47.362358,-122.19828000000001,1413.0
98032,KENT,Kent,WA,KING,King,47.392329,-122.264592,1502.0
98033,KIRKLAND,Kirkland,WA,KING,King,47.673156,-122.19762800000001,2346.0
98034,KIRKLAND,Kirkland,WA,KING,King,47.715193,-122.210637,1833.0
98052,REDMOND,Redmond,WA,KING,King,47.68049600000001,-122.120938,2240.0
98103,SEATTLE,Seattle,WA,KING,King,47.670294,-122.34830600000001,2265.0
98104,SEATTLE,Seattle,WA,KING,King,47.602134,-122.32843100000001,2888.0
98105,SEATTLE,Seattle,WA,KING,King,47.6604,-122.28053,2230.0
98106,SEATTLE,Seattle,WA,KING,King,47.54773400000001,-122.352668,1849.0
98107,SEATTLE,Seattle,WA,KING,King,47.664823,-122.383784,2413.0
98109,SEATTLE,Seattle,WA,KING,King,47.634444,-122.3419,2858.0
98121,SEATTLE,Seattle,WA,KING,King,47.613476,-122.347381,3472.0
98122,SEATTLE,Seattle,WA,KING,King,47.61352700000001,-122.297335,2908.0
98125,SEATTLE,Seattle,WA,KING,King,47.715789,-122.293458,1868.0
98126,SEATTLE,Seattle,WA,KING,King,47.55178,-122.372222,2178.0
98133,SEATTLE,Seattle,WA,KING,King,47.739569,-122.344948,1772.0
98144,SEATTLE,Seattle,WA,KING,King,47.583944,-122.29148799999999,2175.0
98036,LYNNWOOD,Lynnwood,WA,SNOHOMISH,Snohomish,47.804768,-122.286194,1610.0
98040,MERCER ISLAND,Mercer Island,WA,KING,King,47.565228999999995,-122.233149,2710.0
98055,RENTON,Renton,WA,KING,King,47.45108,-122.196316,1687.0
98056,RENTON,Renton,WA,KING,King,47.508872,-122.19496000000001,1796.0
98059,RENTON,Renton,WA,KING,King,47.504128,-122.10966299999998,1786.0
98087,LYNNWOOD,Lynnwood,WA,SNOHOMISH,Snohomish,47.867461999999996,-122.263248,1768.0
98102,SEATTLE,Seattle,WA,KING,King,47.635749,-122.32436200000001,2562.0
98112,SEATTLE,Seattle,WA,KING,King,47.631975,-122.287411,2732.0
98115,SEATTLE,Seattle,WA,KING,King,47.683612,-122.27802199999999,2174.0
98116,SEATTLE,Seattle,WA,KING,King,47.576291999999995,-122.40063899999998,2440.0
98117,SEATTLE,Seattle,WA,KING,King,47.688575,-122.38416799999999,2248.0
98118,SEATTLE,Seattle,WA,KING,King,47.541963,-122.267649,2481.0
98119,SEATTLE,Seattle,WA,KING,King,47.638984,-122.36921399999999,2714.0
98155,SEATTLE,Seattle,WA,KING,King,47.755303999999995,-122.295911,1718.0
98199,SEATTLE,Seattle,WA,KING,King,47.651422,-122.40620700000001,2089.0
98201,EVERETT,Everett,WA,SNOHOMISH,Snohomish,47.990834,-122.199021,1377.0
98203,EVERETT,Everett,WA,SNOHOMISH,Snohomish,47.945521,-122.23966100000001,1450.0
98204,EVERETT,Everett,WA,SNOHOMISH,Snohomish,47.898328,-122.26071,1395.0
98208,EVERETT,Everett,WA,SNOHOMISH,Snohomish,47.9008,-122.194521,1526.0
98198,SEATTLE,Seattle,WA,KING,King,47.382298,-122.31074,1607.0
98225,BELLINGHAM,Bellingham,WA,WHATCOM,Whatcom,48.747652,-122.52223500000001,1195.0
98275,MUKILTEO,Mukilteo,WA,SNOHOMISH,Snohomish,47.913148,-122.30378200000001,1636.0
98277,OAK HARBOR,Oak Harbor,WA,ISLAND,Island,48.321962,-122.631953,1200.0
98312,BREMERTON,Bremerton,WA,KITSAP,Kitsap,47.577151,-122.757732,1233.0
98383,SILVERDALE,Silverdale,WA,KITSAP,Kitsap,47.676127,-122.716104,1569.0
98405,TACOMA,Tacoma,WA,PIERCE,Pierce,47.248975,-122.472922,1266.0
98406,TACOMA,Tacoma,WA,PIERCE,Pierce,47.261055999999996,-122.51046699999999,1382.0
98409,TACOMA,Tacoma,WA,PIERCE,Pierce,47.21367,-122.472908,1283.0
98502,OLYMPIA,Olympia,WA,THURSTON,Thurston,47.103916999999996,-123.05241000000001,1369.0
98516,OLYMPIA,Olympia,WA,THURSTON,Thurston,47.113056,-122.77010800000001,1556.0
98444,TACOMA,Tacoma,WA,PIERCE,Pierce,47.146696,-122.45156200000001,1140.0
98499,LAKEWOOD,Lakewood,WA,PIERCE,Pierce,47.165782,-122.503179,1372.0
98661,VANCOUVER,Vancouver,WA,CLARK,Clark,45.643225,-122.63497199999999,1208.0
98662,VANCOUVER,Vancouver,WA,CLARK,Clark,45.693616999999996,-122.574766,1284.0
98664,VANCOUVER,Vancouver,WA,CLARK,Clark,45.619432,-122.57615200000001,1289.0
99223,SPOKANE,Spokane,WA,SPOKANE,Spokane,47.59105200000001,-117.35113899999999,1100.0
99206,SPOKANE,Spokane,WA,SPOKANE,Spokane,47.634343,-117.24404799999999,1168.0
99216,SPOKANE,Spokane,WA,SPOKANE,Spokane,47.671481,-117.19805,1069.0
99501,ANCHORAGE,Anchorage,AK,ANCHORAGE,Anchorage,61.222463,-149.867694,1333.0
99502,ANCHORAGE,Anchorage,AK,ANCHORAGE,Anchorage,61.16334200000001,-150.094862,1216.0
99503,ANCHORAGE,Anchorage,AK,ANCHORAGE,Anchorage,61.189063,-149.88624099999996,1146.0
99504,ANCHORAGE,Anchorage,AK,ANCHORAGE,Anchorage,61.20748199999999,-149.74147,1254.0
99507,ANCHORAGE,Anchorage,AK,ANCHORAGE,Anchorage,61.14563199999999,-149.773328,1300.0
99508,ANCHORAGE,Anchorage,AK,ANCHORAGE,Anchorage,61.209675,-149.82323799999998,1017.0
99517,ANCHORAGE,Anchorage,AK,ANCHORAGE,Anchorage,61.19072,-149.941008,1152.0
99654,WASILLA,Wasilla,AK,MATANUSKA SUSITNA,Matanuska Susitna,61.493489000000004,-149.767459,1000.0
99701,FAIRBANKS,Fairbanks,AK,FAIRBANKS NORTH STAR,Fairbanks North Star,64.560788,-147.67281,1192.0
99705,NORTH POLE,North Pole,AK,FAIRBANKS NORTH STAR,Fairbanks North Star,64.729584,-147.38789599999996,1178.0
63011,BALLWIN,Ballwin,MO,SAINT LOUIS,Saint Louis,38.603679,-90.56038000000001,1054.0
63017,CHESTERFIELD,Chesterfield,MO,SAINT LOUIS,Saint Louis,38.672294,-90.533239,1247.0
63074,SAINT ANN,Saint Ann,MO,SAINT LOUIS,Saint Louis,38.72658,-90.389026,781.0
63114,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS,Saint Louis,38.70097,-90.360632,833.0
63116,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS CITY,Saint Louis City,38.581532,-90.26844399999999,741.0
63118,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS CITY,Saint Louis City,38.592624,-90.22936,767.0
63121,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS,Saint Louis,38.707438,-90.30300600000001,767.0
63128,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS,Saint Louis,38.490417,-90.38063000000001,878.0
63130,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS,Saint Louis,38.665788,-90.32224000000001,1030.0
63132,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS,Saint Louis,38.678414000000004,-90.378417,1285.0
63104,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS CITY,Saint Louis City,38.607982,-90.212839,1013.0
63105,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS,Saint Louis,38.645329,-90.32605600000001,1381.0
63108,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS CITY,Saint Louis City,38.644609,-90.251982,1617.0
63112,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS CITY,Saint Louis City,38.660906,-90.28210200000001,1037.0
63123,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS,Saint Louis,38.548788,-90.31976,825.0
63136,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS,Saint Louis,38.743678,-90.26010600000001,708.0
63146,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS,Saint Louis,38.709922999999996,-90.463438,1002.0
63141,SAINT LOUIS,Saint Louis,MO,SAINT LOUIS,Saint Louis,38.65544600000001,-90.452506,1338.0
63376,SAINT PETERS,Saint Peters,MO,SAINT CHARLES,Saint Charles,38.795082,-90.626787,1091.0
63701,CAPE GIRARDEAU,Cape Girardeau,MO,CAPE GIRARDEAU,Cape Girardeau,37.338206,-89.590786,646.0
64114,KANSAS CITY,Kansas City,MO,JACKSON,Jackson,38.95507,-94.595128,1044.0
64116,KANSAS CITY,Kansas City,MO,CLAY,Clay,39.146376000000004,-94.57077199999999,925.0
64131,KANSAS CITY,Kansas City,MO,JACKSON,Jackson,38.960276,-94.57555500000001,794.0
64133,KANSAS CITY,Kansas City,MO,JACKSON,Jackson,39.021452000000004,-94.467579,779.0
64052,INDEPENDENCE,Independence,MO,JACKSON,Jackson,39.072493,-94.449825,788.0
64055,INDEPENDENCE,Independence,MO,JACKSON,Jackson,39.04989000000001,-94.397568,866.0
64093,WARRENSBURG,Warrensburg,MO,JOHNSON,Johnson,38.790056,-93.723488,550.0
64106,KANSAS CITY,Kansas City,MO,JACKSON,Jackson,39.10621,-94.573278,1800.0
64109,KANSAS CITY,Kansas City,MO,JACKSON,Jackson,39.06606,-94.567489,1027.0
64110,KANSAS CITY,Kansas City,MO,JACKSON,Jackson,39.03448,-94.57290400000001,869.0
64111,KANSAS CITY,Kansas City,MO,JACKSON,Jackson,39.057303999999995,-94.59371,1230.0
64112,KANSAS CITY,Kansas City,MO,JACKSON,Jackson,39.036082,-94.59500600000001,1330.0
64118,KANSAS CITY,Kansas City,MO,CLAY,Clay,39.213954,-94.575082,814.0
65201,COLUMBIA,Columbia,MO,BOONE,Boone,38.882174,-92.25231,697.0
65202,COLUMBIA,Columbia,MO,BOONE,Boone,39.040647,-92.262975,550.0
65203,COLUMBIA,Columbia,MO,BOONE,Boone,38.881448,-92.397253,653.0
65401,ROLLA,Rolla,MO,PHELPS,Phelps,37.889687,-91.82741,605.0
65583,WAYNESVILLE,Waynesville,MO,PULASKI,Pulaski,37.746544,-92.255238,612.0
65584,SAINT ROBERT,Saint Robert,MO,PULASKI,Pulaski,37.838615999999995,-92.143222,696.0
65802,SPRINGFIELD,Springfield,MO,GREENE,Greene,37.22078,-93.328184,550.0
65803,SPRINGFIELD,Springfield,MO,GREENE,Greene,37.304223,-93.30552800000001,546.0
65804,SPRINGFIELD,Springfield,MO,GREENE,Greene,37.148812,-93.255436,668.0
65806,SPRINGFIELD,Springfield,MO,GREENE,Greene,37.206123999999996,-93.303335,658.0
65807,SPRINGFIELD,Springfield,MO,GREENE,Greene,37.171008,-93.331857,673.0
